scale_mult,weights,alpha,cv_MAE,cv_MAE_sd,model,search_scope
2.0,"(0.0, 1.0)",1000.0,2.424330324412974,0.4934328835510732,static_plus_total_wasserstein,outer_fold_4
0.5,"(1.0, 0.0)",9.999999999999999e-06,4.947916815982827,2.318944334471248,static_plus_total_wasserstein,outer_fold_5
0.5,"(1.0, 0.0)",0.00021544346900318823,2.347768625281326,0.311055044793975,static_plus_total_wasserstein,outer_fold_5
0.5,"(1.0, 0.0)",0.004641588833612777,1.9894632373080836,0.26702491884513013,static_plus_total_wasserstein,outer_fold_5
0.5,"(1.0, 0.0)",0.1,1.9524284022140053,0.3150270481658323,static_plus_total_wasserstein,outer_fold_5
0.5,"(1.0, 0.0)",2.154434690031882,2.3010285648354447,0.3035117162878367,static_plus_total_wasserstein,outer_fold_5
0.5,"(1.0, 0.0)",46.41588833612773,2.659916850439754,0.6070925938056668,static_plus_total_wasserstein,outer_fold_5
0.5,"(1.0, 0.0)",1000.0,2.7407485935907263,0.7077182703323808,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.8, 0.2)",9.999999999999999e-06,2.539951565774412,0.8381548707860641,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.8, 0.2)",0.00021544346900318823,1.9385203998761074,0.3751685916759306,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.8, 0.2)",0.004641588833612777,1.927584145196915,0.3503395277358251,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.8, 0.2)",0.1,1.9041571117342095,0.3472101454428121,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.8, 0.2)",2.154434690031882,2.157896610282425,0.36617809770170123,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.8, 0.2)",46.41588833612773,2.614215836613027,0.5870512031948166,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.8, 0.2)",1000.0,2.7379469659504405,0.7065223287222869,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.6, 0.4)",9.999999999999999e-06,2.318890792768332,0.726205853732224,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.6, 0.4)",0.00021544346900318823,1.8630498993506168,0.3467488412473619,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.6, 0.4)",0.004641588833612777,1.8633282371579432,0.33021435499871754,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.6, 0.4)",0.1,1.8776278492638445,0.3429858926078652,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.6, 0.4)",2.154434690031882,2.0998902310067673,0.3945908315701407,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.6, 0.4)",46.41588833612773,2.577101531787915,0.5706147140817224,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.6, 0.4)",1000.0,2.7351648682628995,0.7053404204607061,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.3999999999999999, 0.6000000000000001)",9.999999999999999e-06,2.107196168936068,0.6190766422641738,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.3999999999999999, 0.6000000000000001)",0.00021544346900318823,1.8110052463497734,0.29940403506224983,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.3999999999999999, 0.6000000000000001)",0.004641588833612777,1.813054512343086,0.2886394889740317,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.3999999999999999, 0.6000000000000001)",0.1,1.856999840542972,0.3361378688413044,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.3999999999999999, 0.6000000000000001)",2.154434690031882,2.0756103901578955,0.4209602792103094,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.3999999999999999, 0.6000000000000001)",46.41588833612773,2.5449716665051354,0.5576454231528961,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.3999999999999999, 0.6000000000000001)",1000.0,2.732402069930214,0.7041723997755458,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.19999999999999996, 0.8)",9.999999999999999e-06,1.9377481340689509,0.536097571442342,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.19999999999999996, 0.8)",0.00021544346900318823,1.771092394429179,0.32101969325378593,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.19999999999999996, 0.8)",0.004641588833612777,1.771326866292248,0.30616390902321117,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.19999999999999996, 0.8)",0.1,1.8543632058286226,0.3755844449817014,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.19999999999999996, 0.8)",2.154434690031882,2.071426130738807,0.44735123372737473,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.19999999999999996, 0.8)",46.41588833612773,2.516074751328847,0.5479175245906857,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.19999999999999996, 0.8)",1000.0,2.729658344080531,0.7030181234008266,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.0, 1.0)",9.999999999999999e-06,2.028572976232595,0.4759289191907713,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.0, 1.0)",0.00021544346900318823,2.0259325794550618,0.4772572239371262,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.0, 1.0)",0.004641588833612777,1.9908932543061981,0.4945811086706649,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.0, 1.0)",0.1,1.928017778305481,0.5702915907186511,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.0, 1.0)",2.154434690031882,2.0856508806171092,0.48207269380734696,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.0, 1.0)",46.41588833612773,2.493107979716264,0.5434215319214941,static_plus_total_wasserstein,outer_fold_5
0.5,"(0.0, 1.0)",1000.0,2.726933467489142,0.7018774505181307,static_plus_total_wasserstein,outer_fold_5
1.0,"(1.0, 0.0)",9.999999999999999e-06,6.180764671954802,1.0581335112344696,static_plus_total_wasserstein,outer_fold_5
1.0,"(1.0, 0.0)",0.00021544346900318823,3.1326120611831585,0.3728132914711914,static_plus_total_wasserstein,outer_fold_5
1.0,"(1.0, 0.0)",0.004641588833612777,1.984007438928356,0.213306656380655,static_plus_total_wasserstein,outer_fold_5
1.0,"(1.0, 0.0)",0.1,2.0305190517954994,0.3368802290134333,static_plus_total_wasserstein,outer_fold_5
1.0,"(1.0, 0.0)",2.154434690031882,2.3656780330078386,0.24500540192393835,static_plus_total_wasserstein,outer_fold_5
1.0,"(1.0, 0.0)",46.41588833612773,2.685965599340147,0.6491423869512655,static_plus_total_wasserstein,outer_fold_5
1.0,"(1.0, 0.0)",1000.0,2.7431196836002227,0.7101153157464695,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.8, 0.2)",9.999999999999999e-06,2.293186684992624,0.26637866178632025,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.8, 0.2)",0.00021544346900318823,2.114258833896806,0.3355184432077992,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.8, 0.2)",0.004641588833612777,1.98458676842742,0.1805678531062085,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.8, 0.2)",0.1,2.02906962320633,0.4289817558964913,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.8, 0.2)",2.154434690031882,2.2790766797515682,0.3435264263399617,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.8, 0.2)",46.41588833612773,2.6420356077636002,0.6348127652653341,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.8, 0.2)",1000.0,2.740323691004914,0.7092867443140412,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.6, 0.4)",9.999999999999999e-06,2.1276072362246894,0.13951712630872337,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.6, 0.4)",0.00021544346900318823,2.00690421483077,0.21719008860128422,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.6, 0.4)",0.004641588833612777,1.9341128113925028,0.14569397158522296,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.6, 0.4)",0.1,1.991566810167002,0.43517008735593465,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.6, 0.4)",2.154434690031882,2.258331696381897,0.39076943442951717,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.6, 0.4)",46.41588833612773,2.6061232327922754,0.6252904004437839,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.6, 0.4)",1000.0,2.7375564313131724,0.7084763983255898,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.3999999999999999, 0.6000000000000001)",9.999999999999999e-06,1.9721720561275964,0.06874300843153505,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.3999999999999999, 0.6000000000000001)",0.00021544346900318823,1.908323789019505,0.11022660290767976,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.3999999999999999, 0.6000000000000001)",0.004641588833612777,1.8673933799681885,0.13722315182272754,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.3999999999999999, 0.6000000000000001)",0.1,1.9441963258021504,0.4280377800223177,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.3999999999999999, 0.6000000000000001)",2.154434690031882,2.2513197225374557,0.42152023091943014,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.3999999999999999, 0.6000000000000001)",46.41588833612773,2.579249950149956,0.6162263684857052,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.3999999999999999, 0.6000000000000001)",1000.0,2.7348174288994156,0.7076839801591593,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.19999999999999996, 0.8)",9.999999999999999e-06,1.8059876290631456,0.1710529620147845,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.19999999999999996, 0.8)",0.00021544346900318823,1.7856210682779636,0.15043987080460883,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.19999999999999996, 0.8)",0.004641588833612777,1.7791064118089728,0.1886217963788668,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.19999999999999996, 0.8)",0.1,1.9186521406552426,0.41415095153069165,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.19999999999999996, 0.8)",2.154434690031882,2.248058529434013,0.45880628157728426,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.19999999999999996, 0.8)",46.41588833612773,2.5599882684385,0.6086229581822862,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.19999999999999996, 0.8)",1000.0,2.7321062185613414,0.7069091987906516,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.0, 1.0)",9.999999999999999e-06,2.1209963388668918,0.32259304584583065,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.0, 1.0)",0.00021544346900318823,2.1014336816575163,0.3273244191009693,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.0, 1.0)",0.004641588833612777,1.985690981484881,0.39239240863620417,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.0, 1.0)",0.1,2.0231779406295027,0.506296609297338,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.0, 1.0)",2.154434690031882,2.251456591611581,0.5222739287372974,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.0, 1.0)",46.41588833612773,2.5458997595000614,0.6025564559746194,static_plus_total_wasserstein,outer_fold_5
1.0,"(0.0, 1.0)",1000.0,2.729422345231874,0.7061517696226021,static_plus_total_wasserstein,outer_fold_5
2.0,"(1.0, 0.0)",9.999999999999999e-06,7.245808845550071,2.37267350121033,static_plus_total_wasserstein,outer_fold_5
2.0,"(1.0, 0.0)",0.00021544346900318823,3.468413138308296,0.9719681718988379,static_plus_total_wasserstein,outer_fold_5
2.0,"(1.0, 0.0)",0.004641588833612777,2.4135712659083026,0.3044484440809264,static_plus_total_wasserstein,outer_fold_5
2.0,"(1.0, 0.0)",0.1,2.2609885493962865,0.3895746398598969,static_plus_total_wasserstein,outer_fold_5
2.0,"(1.0, 0.0)",2.154434690031882,2.5038888779062125,0.4291398044669169,static_plus_total_wasserstein,outer_fold_5
2.0,"(1.0, 0.0)",46.41588833612773,2.7234143987372486,0.6972247053653866,static_plus_total_wasserstein,outer_fold_5
2.0,"(1.0, 0.0)",1000.0,2.7452137499007536,0.7125813928092705,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.8, 0.2)",9.999999999999999e-06,2.6813357716543273,0.33653006584201123,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.8, 0.2)",0.00021544346900318823,2.4973220954735997,0.19880274866118913,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.8, 0.2)",0.004641588833612777,2.2157368312732615,0.3728363161670498,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.8, 0.2)",0.1,2.265247867601576,0.5244629467471127,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.8, 0.2)",2.154434690031882,2.4550816050313884,0.4324291345027357,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.8, 0.2)",46.41588833612773,2.697458173073009,0.6878212141156388,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.8, 0.2)",1000.0,2.7437051331859377,0.7120721844723815,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.6, 0.4)",9.999999999999999e-06,2.337510490137582,0.3140741057586644,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.6, 0.4)",0.00021544346900318823,2.274987453531922,0.22553407221738087,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.6, 0.4)",0.004641588833612777,2.134717661276631,0.37351039677731673,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.6, 0.4)",0.1,2.2281982413282635,0.5184657521355319,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.6, 0.4)",2.154434690031882,2.452392938418249,0.46255822262253254,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.6, 0.4)",46.41588833612773,2.6770851148829182,0.6773834736239492,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.6, 0.4)",1000.0,2.7422066486657277,0.7115679720103513,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.3999999999999999, 0.6000000000000001)",9.999999999999999e-06,2.1904877450125837,0.2538541333614475,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.3999999999999999, 0.6000000000000001)",0.00021544346900318823,2.1761833243518396,0.22777580435585107,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.3999999999999999, 0.6000000000000001)",0.004641588833612777,2.0405987998148163,0.363600512868859,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.3999999999999999, 0.6000000000000001)",0.1,2.1921930367088223,0.4842825913376848,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.3999999999999999, 0.6000000000000001)",2.154434690031882,2.4500466456147576,0.49807466778711684,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.3999999999999999, 0.6000000000000001)",46.41588833612773,2.6616053047992914,0.6668910060175584,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.3999999999999999, 0.6000000000000001)",1000.0,2.7407181930135343,0.7110687060913377,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.19999999999999996, 0.8)",9.999999999999999e-06,2.0133972579753125,0.24200044833267828,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.19999999999999996, 0.8)",0.00021544346900318823,1.9947191289629345,0.2735986219275713,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.19999999999999996, 0.8)",0.004641588833612777,1.9293496935287577,0.35810474098690903,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.19999999999999996, 0.8)",0.1,2.171427602374166,0.432300814870922,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.19999999999999996, 0.8)",2.154434690031882,2.451132067025104,0.5282124723722723,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.19999999999999996, 0.8)",46.41588833612773,2.6490726679461867,0.6575314476505564,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.19999999999999996, 0.8)",1000.0,2.739239664318388,0.7105743380217784,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.0, 1.0)",9.999999999999999e-06,2.368371881651078,0.31112423937530287,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.0, 1.0)",0.00021544346900318823,2.2553101087598857,0.3224541889429485,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.0, 1.0)",0.004641588833612777,2.0366066047440095,0.39820621019871455,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.0, 1.0)",0.1,2.2109219876288506,0.47570873004586545,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.0, 1.0)",2.154434690031882,2.4509065703838377,0.5683075653830976,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.0, 1.0)",46.41588833612773,2.639080499687785,0.6502443482530994,static_plus_total_wasserstein,outer_fold_5
2.0,"(0.0, 1.0)",1000.0,2.737770962060462,0.7100848197362477,static_plus_total_wasserstein,outer_fold_5
0.5,"(1.0, 0.0)",9.999999999999999e-06,4.398409985738396,0.7012428541451264,static_plus_total_wasserstein,full_train
0.5,"(1.0, 0.0)",0.00021544346900318823,2.620203430487226,0.27478125767216194,static_plus_total_wasserstein,full_train
0.5,"(1.0, 0.0)",0.004641588833612777,2.1801613963477617,0.3516468490442164,static_plus_total_wasserstein,full_train
0.5,"(1.0, 0.0)",0.1,1.8601469262660433,0.19764220683241882,static_plus_total_wasserstein,full_train
0.5,"(1.0, 0.0)",2.154434690031882,2.066732037034713,0.20395888284428815,static_plus_total_wasserstein,full_train
0.5,"(1.0, 0.0)",46.41588833612773,2.559832358137653,0.19766049118350312,static_plus_total_wasserstein,full_train
0.5,"(1.0, 0.0)",1000.0,2.704166024401565,0.26579905534756854,static_plus_total_wasserstein,full_train
0.5,"(0.8, 0.2)",9.999999999999999e-06,2.4476595372410594,0.33622331953925544,static_plus_total_wasserstein,full_train
0.5,"(0.8, 0.2)",0.00021544346900318823,2.071397995848256,0.09265587404486875,static_plus_total_wasserstein,full_train
0.5,"(0.8, 0.2)",0.004641588833612777,2.0131763357511803,0.1135562364903255,static_plus_total_wasserstein,full_train
0.5,"(0.8, 0.2)",0.1,1.8066241853943055,0.14090851499809456,static_plus_total_wasserstein,full_train
0.5,"(0.8, 0.2)",2.154434690031882,2.005862088026944,0.20701092068386792,static_plus_total_wasserstein,full_train
0.5,"(0.8, 0.2)",46.41588833612773,2.527983158194985,0.14354643033715345,static_plus_total_wasserstein,full_train
0.5,"(0.8, 0.2)",1000.0,2.7018332412680968,0.26275084118332453,static_plus_total_wasserstein,full_train
0.5,"(0.6, 0.4)",9.999999999999999e-06,2.2448342744455063,0.3576105824332062,static_plus_total_wasserstein,full_train
0.5,"(0.6, 0.4)",0.00021544346900318823,1.941404868978889,0.17315553761231933,static_plus_total_wasserstein,full_train
0.5,"(0.6, 0.4)",0.004641588833612777,1.9066687007438416,0.1679802074398082,static_plus_total_wasserstein,full_train
0.5,"(0.6, 0.4)",0.1,1.7816854461290588,0.19929313601125143,static_plus_total_wasserstein,full_train
0.5,"(0.6, 0.4)",2.154434690031882,1.9907006038277082,0.2810220888857627,static_plus_total_wasserstein,full_train
0.5,"(0.6, 0.4)",46.41588833612773,2.5056697709801385,0.09679636145751241,static_plus_total_wasserstein,full_train
0.5,"(0.6, 0.4)",1000.0,2.6995242851811208,0.25972509319690995,static_plus_total_wasserstein,full_train
0.5,"(0.3999999999999999, 0.6000000000000001)",9.999999999999999e-06,2.06194454657195,0.42391313607687087,static_plus_total_wasserstein,full_train
0.5,"(0.3999999999999999, 0.6000000000000001)",0.00021544346900318823,1.8530755985011012,0.2728431238933464,static_plus_total_wasserstein,full_train
0.5,"(0.3999999999999999, 0.6000000000000001)",0.004641588833612777,1.8307444817846006,0.2586370934899834,static_plus_total_wasserstein,full_train
0.5,"(0.3999999999999999, 0.6000000000000001)",0.1,1.7677568148706064,0.2642925093125092,static_plus_total_wasserstein,full_train
0.5,"(0.3999999999999999, 0.6000000000000001)",2.154434690031882,2.0002398071297183,0.3511169046765573,static_plus_total_wasserstein,full_train
0.5,"(0.3999999999999999, 0.6000000000000001)",46.41588833612773,2.4888797566123237,0.06217197649145329,static_plus_total_wasserstein,full_train
0.5,"(0.3999999999999999, 0.6000000000000001)",1000.0,2.697238878486409,0.2567216202573903,static_plus_total_wasserstein,full_train
0.5,"(0.19999999999999996, 0.8)",9.999999999999999e-06,1.9043924154615726,0.49215762124737905,static_plus_total_wasserstein,full_train
0.5,"(0.19999999999999996, 0.8)",0.00021544346900318823,1.8056114445436253,0.380980872111824,static_plus_total_wasserstein,full_train
0.5,"(0.19999999999999996, 0.8)",0.004641588833612777,1.7920476315740108,0.35808726379415307,static_plus_total_wasserstein,full_train
0.5,"(0.19999999999999996, 0.8)",0.1,1.766147145906431,0.35032280685648703,static_plus_total_wasserstein,full_train
0.5,"(0.19999999999999996, 0.8)",2.154434690031882,2.0294973234556535,0.43116741144788684,static_plus_total_wasserstein,full_train
0.5,"(0.19999999999999996, 0.8)",46.41588833612773,2.4756150690035548,0.04648870363246614,static_plus_total_wasserstein,full_train
0.5,"(0.19999999999999996, 0.8)",1000.0,2.6949767486431586,0.25374023653298555,static_plus_total_wasserstein,full_train
0.5,"(0.0, 1.0)",9.999999999999999e-06,2.30563932829837,0.18454752782941353,static_plus_total_wasserstein,full_train
0.5,"(0.0, 1.0)",0.00021544346900318823,2.2998664821337553,0.1886370223718721,static_plus_total_wasserstein,full_train
0.5,"(0.0, 1.0)",0.004641588833612777,2.2079542451762624,0.2547006425968618,static_plus_total_wasserstein,full_train
0.5,"(0.0, 1.0)",0.1,1.9570423640197327,0.471265231805286,static_plus_total_wasserstein,full_train
0.5,"(0.0, 1.0)",2.154434690031882,2.096486879703192,0.5337615782839638,static_plus_total_wasserstein,full_train
0.5,"(0.0, 1.0)",46.41588833612773,2.465691393124315,0.05830525425894274,static_plus_total_wasserstein,full_train
0.5,"(0.0, 1.0)",1000.0,2.6927376281044246,0.25078076145213657,static_plus_total_wasserstein,full_train
1.0,"(1.0, 0.0)",9.999999999999999e-06,5.284220739038164,0.8757686181748449,static_plus_total_wasserstein,full_train
1.0,"(1.0, 0.0)",0.00021544346900318823,3.2471676875193767,0.10001661838490902,static_plus_total_wasserstein,full_train
1.0,"(1.0, 0.0)",0.004641588833612777,2.0598333046132646,0.11176940243807379,static_plus_total_wasserstein,full_train
1.0,"(1.0, 0.0)",0.1,1.680273308110939,0.3245340733045307,static_plus_total_wasserstein,full_train
1.0,"(1.0, 0.0)",2.154434690031882,2.085191946170862,0.13522127520205776,static_plus_total_wasserstein,full_train
1.0,"(1.0, 0.0)",46.41588833612773,2.6155201494352545,0.22470230353185017,static_plus_total_wasserstein,full_train
1.0,"(1.0, 0.0)",1000.0,2.7084894248740596,0.26790173289537184,static_plus_total_wasserstein,full_train
1.0,"(0.8, 0.2)",9.999999999999999e-06,2.4497952953596966,0.22393480577946603,static_plus_total_wasserstein,full_train
1.0,"(0.8, 0.2)",0.00021544346900318823,2.337272515837176,0.3515938641534991,static_plus_total_wasserstein,full_train
1.0,"(0.8, 0.2)",0.004641588833612777,1.9959301317101867,0.34665332608831045,static_plus_total_wasserstein,full_train
1.0,"(0.8, 0.2)",0.1,1.7202258601146316,0.3549421099056938,static_plus_total_wasserstein,full_train
1.0,"(0.8, 0.2)",2.154434690031882,2.057954465481944,0.222253799751214,static_plus_total_wasserstein,full_train
1.0,"(0.8, 0.2)",46.41588833612773,2.5851780724390006,0.16434912541115063,static_plus_total_wasserstein,full_train
1.0,"(0.8, 0.2)",1000.0,2.7065214802191475,0.2645678399956566,static_plus_total_wasserstein,full_train
1.0,"(0.6, 0.4)",9.999999999999999e-06,2.1497274155249517,0.3835065760397699,static_plus_total_wasserstein,full_train
1.0,"(0.6, 0.4)",0.00021544346900318823,2.0858388285877236,0.40045161259532375,static_plus_total_wasserstein,full_train
1.0,"(0.6, 0.4)",0.004641588833612777,1.894777173441581,0.4033179387459719,static_plus_total_wasserstein,full_train
1.0,"(0.6, 0.4)",0.1,1.724858208772014,0.379640183378994,static_plus_total_wasserstein,full_train
1.0,"(0.6, 0.4)",2.154434690031882,2.0732519244869945,0.28826420644736206,static_plus_total_wasserstein,full_train
1.0,"(0.6, 0.4)",46.41588833612773,2.564974742254587,0.11714591223859024,static_plus_total_wasserstein,full_train
1.0,"(0.6, 0.4)",1000.0,2.7045803218548032,0.26128091640083384,static_plus_total_wasserstein,full_train
1.0,"(0.3999999999999999, 0.6000000000000001)",9.999999999999999e-06,1.9651598957337417,0.4971113902462374,static_plus_total_wasserstein,full_train
1.0,"(0.3999999999999999, 0.6000000000000001)",0.00021544346900318823,1.9213222302253299,0.46395295795745406,static_plus_total_wasserstein,full_train
1.0,"(0.3999999999999999, 0.6000000000000001)",0.004641588833612777,1.8189855569018663,0.45497625807228376,static_plus_total_wasserstein,full_train
1.0,"(0.3999999999999999, 0.6000000000000001)",0.1,1.7249290250063467,0.3956568052335088,static_plus_total_wasserstein,full_train
1.0,"(0.3999999999999999, 0.6000000000000001)",2.154434690031882,2.1024958749499447,0.33258297619862437,static_plus_total_wasserstein,full_train
1.0,"(0.3999999999999999, 0.6000000000000001)",46.41588833612773,2.5544582818964026,0.08157409457622367,static_plus_total_wasserstein,full_train
1.0,"(0.3999999999999999, 0.6000000000000001)",1000.0,2.7026654725811055,0.25804023192246434,static_plus_total_wasserstein,full_train
1.0,"(0.19999999999999996, 0.8)",9.999999999999999e-06,1.8635894980533254,0.5328414094408584,static_plus_total_wasserstein,full_train
1.0,"(0.19999999999999996, 0.8)",0.00021544346900318823,1.8405553061597921,0.517046867212917,static_plus_total_wasserstein,full_train
1.0,"(0.19999999999999996, 0.8)",0.004641588833612777,1.7748731251785688,0.4716038910924026,static_plus_total_wasserstein,full_train
1.0,"(0.19999999999999996, 0.8)",0.1,1.7558862570498643,0.4206542261927408,static_plus_total_wasserstein,full_train
1.0,"(0.19999999999999996, 0.8)",2.154434690031882,2.145671665022417,0.37246792818001234,static_plus_total_wasserstein,full_train
1.0,"(0.19999999999999996, 0.8)",46.41588833612773,2.549293918930582,0.058695610938494125,static_plus_total_wasserstein,full_train
1.0,"(0.19999999999999996, 0.8)",1000.0,2.7007764675317114,0.25484507849097676,static_plus_total_wasserstein,full_train
1.0,"(0.0, 1.0)",9.999999999999999e-06,2.590482751698284,0.31911937828389075,static_plus_total_wasserstein,full_train
1.0,"(0.0, 1.0)",0.00021544346900318823,2.5343976818946885,0.3694299862614899,static_plus_total_wasserstein,full_train
1.0,"(0.0, 1.0)",0.004641588833612777,2.199723517510548,0.588272556408104,static_plus_total_wasserstein,full_train
1.0,"(0.0, 1.0)",0.1,2.0448120309657236,0.5830263160264864,static_plus_total_wasserstein,full_train
1.0,"(0.0, 1.0)",2.154434690031882,2.2401142354167796,0.40716792482365827,static_plus_total_wasserstein,full_train
1.0,"(0.0, 1.0)",46.41588833612773,2.547190821723901,0.056289079635007254,static_plus_total_wasserstein,full_train
1.0,"(0.0, 1.0)",1000.0,2.6989128537695493,0.2516947695478524,static_plus_total_wasserstein,full_train
2.0,"(1.0, 0.0)",9.999999999999999e-06,6.7859930557325985,1.038671937376925,static_plus_total_wasserstein,full_train
2.0,"(1.0, 0.0)",0.00021544346900318823,3.3206448297518487,0.49592775134173955,static_plus_total_wasserstein,full_train
2.0,"(1.0, 0.0)",0.004641588833612777,1.905604561433167,0.3311813828372785,static_plus_total_wasserstein,full_train
2.0,"(1.0, 0.0)",0.1,1.8246892859937733,0.31375595494309505,static_plus_total_wasserstein,full_train
2.0,"(1.0, 0.0)",2.154434690031882,2.3612535783231343,0.07438665294475981,static_plus_total_wasserstein,full_train
2.0,"(1.0, 0.0)",46.41588833612773,2.6832992672946703,0.25513391172066385,static_plus_total_wasserstein,full_train
2.0,"(1.0, 0.0)",1000.0,2.712633127701676,0.2693591450842407,static_plus_total_wasserstein,full_train
2.0,"(0.8, 0.2)",9.999999999999999e-06,2.8606245626007047,0.6321413656589397,static_plus_total_wasserstein,full_train
2.0,"(0.8, 0.2)",0.00021544346900318823,2.577625849724296,0.6085287464330419,static_plus_total_wasserstein,full_train
2.0,"(0.8, 0.2)",0.004641588833612777,1.9140823557767987,0.43621750450126107,static_plus_total_wasserstein,full_train
